Churn_Probability,Actual_Churn,Reason_Category
0.9999999537017544,0,new_customer
1.0,0,fiber_quality
1.0,0,high_charges
1.0,0,high_charges
1.0,0,fiber_quality
1.0,0,new_customer
1.0,0,no_contract
1.0,1,new_customer
1.0,0,fiber_quality
1.0,0,no_contract
1.0,0,new_customer
1.0,0,high_charges
1.0,0,new_customer
1.0,0,high_charges
0.9958397024282963,1,new_customer
1.0,0,fiber_quality
1.0,0,high_charges
1.0,1,new_customer
1.0,0,high_charges
1.0,1,new_customer
1.0,0,no_contract
1.0,0,high_charges
0.9987925752010293,0,high_charges
1.0,0,new_customer
1.0,0,high_charges
1.0,0,no_contract
1.0,1,new_customer
1.0,0,fiber_quality
1.0,0,high_charges
1.0,0,new_customer
1.0,0,high_charges
1.0,0,new_customer
1.0,0,high_charges
1.0,0,fiber_quality
1.0,0,no_contract
1.0,0,new_customer
1.0,0,no_contract
1.0,0,new_customer
0.9999999999999725,1,new_customer
1.0,0,new_customer
0.9999990880681883,1,new_customer
1.0,0,high_charges
1.0,0,high_charges
1.0,0,high_charges
1.0,1,fiber_quality
1.0,1,new_customer
0.9999999999868185,1,new_customer
1.0,0,high_charges
5.867369712909097e-18,1,new_customer
6.830713643603725e-20,1,new_customer
1.0,0,high_charges
1.0,0,high_charges
1.0,0,new_customer
0.9999999999951448,0,high_charges
1.0,0,no_contract
1.0,0,high_charges
2.5632641849827624e-14,0,new_customer
1.0,1,new_customer
1.0,0,new_customer
1.0,0,fiber_quality
1.0,0,high_charges
1.0,0,high_charges
0.9999999994856277,1,new_customer
1.0,0,high_charges
1.0,0,fiber_quality
1.0,0,high_charges
1.0,0,fiber_quality
1.0,0,new_customer
9.567708368594859e-05,0,new_customer
1.0,0,new_customer
6.2908837290089735e-09,1,new_customer
1.0,1,new_customer
1.0,0,fiber_quality
1.0,1,new_customer
0.42367699553654353,0,new_customer
1.0,1,new_customer
1.0,0,new_customer
7.63023074583998e-07,1,new_customer
1.0,0,new_customer
1.0,0,high_charges
1.0,0,high_charges
1.0,1,fiber_quality
1.0,0,high_charges
1.0,0,new_customer
1.6432650624466247e-12,1,new_customer
5.312203638224809e-19,1,new_customer
1.0,0,fiber_quality
1.0,0,high_charges
0.009742957088353663,0,new_customer
1.0,0,fiber_quality
1.0,1,fiber_quality
1.0,0,fiber_quality
1.3642259013111006e-06,0,high_charges
1.6478378272705908e-06,1,high_charges
1.0,0,high_charges
1.0,0,high_charges
0.00020268226514438408,0,new_customer
1.0,0,new_customer
1.0,0,no_contract
1.0,0,no_contract
1.0,0,no_contract
1.0,0,high_charges
1.0,0,high_charges
1.0,0,fiber_quality
0.9999999999979559,1,high_charges
1.0,0,new_customer
1.0,1,new_customer
1.0,0,high_charges
1.0,0,payment_friction
1.0,0,high_charges
1.0,1,new_customer
0.9999999979934393,1,new_customer
1.0,0,new_customer
1.0,0,high_charges
1.0,0,new_customer
1.0,0,new_customer
1.0,0,no_contract
1.0,0,high_charges
1.0,1,new_customer
1.0,0,high_charges
1.0,1,new_customer
1.0,0,fiber_quality
1.0,1,new_customer
1.0,0,high_charges
9.985965781154167e-10,1,new_customer
3.2430558177239133e-15,1,new_customer
1.0,0,fiber_quality
1.0,0,high_charges
6.295939070508099e-14,1,new_customer
1.0,0,fiber_quality
1.0,0,fiber_quality
1.0,1,new_customer
1.0,0,new_customer
1.0,0,new_customer
1.0,0,new_customer
1.0,0,high_charges
1.0,1,fiber_quality
1.0,0,high_charges
1.0,1,new_customer
1.0,1,new_customer
1.0,0,fiber_quality
1.0,0,no_contract
1.0,0,high_charges
1.0,1,high_charges
1.0,1,new_customer
1.0,0,fiber_quality
1.0,0,high_charges
1.0,1,fiber_quality
1.0,0,high_charges
1.0,1,new_customer
1.0,0,high_charges
1.0,0,fiber_quality
1.0,0,fiber_quality
1.0,0,new_customer
1.0,0,fiber_quality
0.21646809345017873,0,high_charges
1.0,1,fiber_quality
1.0,1,new_customer
1.0,0,fiber_quality
1.0,0,no_contract
0.9999999999999998,0,high_charges
1.0,0,payment_friction
0.999999999999998,0,high_charges
1.0,1,no_contract
1.0,0,fiber_quality
1.0,0,high_charges
1.0,0,fiber_quality
2.048560992755907e-17,1,new_customer
0.9999999837614189,0,new_customer
1.0,0,no_contract
1.0,1,new_customer
1.0,0,no_contract
1.0,0,high_charges
1.0,1,new_customer
4.966664316261621e-13,0,new_customer
1.0,0,fiber_quality
1.0,0,high_charges
1.0,0,high_charges
1.0,1,high_charges
1.0,0,fiber_quality
1.0,0,high_charges
1.0,0,fiber_quality
1.0,0,no_contract
1.0,0,high_charges
1.0,0,high_charges
1.0,0,fiber_quality
1.0,0,new_customer
1.2768601207633887e-19,1,new_customer
0.00010820359687675972,0,new_customer
1.0,0,fiber_quality
1.0,0,no_contract
1.0,0,fiber_quality
1.0,0,new_customer
1.0,0,fiber_quality
1.0,0,new_customer
1.0,0,no_contract
1.0,0,new_customer
9.090638984167245e-18,1,new_customer
1.0,1,new_customer
1.0,0,high_charges
1.0,0,fiber_quality
1.0,1,fiber_quality
1.0,0,fiber_quality
1.0,0,fiber_quality
1.0,0,new_customer
1.0,0,fiber_quality
1.0,0,high_charges
1.0,0,fiber_quality
1.0,0,new_customer
1.0,1,new_customer
1.0,0,high_charges
1.0,0,high_charges
1.3267463240362549e-17,1,new_customer
1.0,0,fiber_quality
1.0,0,fiber_quality
1.0,0,high_charges
0.9999865765330704,1,new_customer
1.0,1,new_customer
1.0,0,fiber_quality
0.005370400472707597,0,new_customer
0.058708037564473216,1,new_customer
1.0,0,high_charges
1.0,0,high_charges
1.0,0,new_customer
5.517078839318719e-05,0,new_customer
1.0,0,fiber_quality
1.0,0,fiber_quality
1.0,1,new_customer
1.0,0,high_charges
1.220495027330535e-06,1,high_charges
1.0,0,high_charges
1.0,1,new_customer
2.1754206874505005e-17,1,new_customer
1.0,0,fiber_quality
1.5403252302337948e-06,0,high_charges
1.0,0,high_charges
3.900056379233179e-13,1,new_customer
1.0,1,new_customer
1.0,0,no_contract
1.0,0,new_customer
1.0,0,high_charges
1.0,0,new_customer
1.0,0,new_customer
6.832993919326155e-06,1,new_customer
1.0,0,no_contract
1.0,0,fiber_quality
1.0,1,fiber_quality
1.0,0,new_customer
1.0,0,new_customer
1.0,1,new_customer
1.0,0,high_charges
0.989268207840389,0,new_customer
1.0,0,fiber_quality
2.0843076294492728e-07,0,new_customer
1.0,1,new_customer
0.007477881537962312,1,high_charges
0.0010446960209357897,0,new_customer
1.0,0,new_customer
1.0,1,new_customer
1.0,1,new_customer
1.979408213618839e-17,1,new_customer
1.0,0,new_customer
1.0,0,high_charges
1.0,0,high_charges
0.002927324343520719,0,new_customer
1.0,0,new_customer
0.9999999667010133,0,new_customer
1.0,0,fiber_quality
1.0,0,fiber_quality
1.0,0,new_customer
1.0,0,new_customer
1.0,0,no_contract
0.015055348742002471,0,new_customer
0.9999996028042638,0,high_charges
1.0,1,new_customer
1.0,1,new_customer
1.0,0,fiber_quality
0.0003499728634836567,0,new_customer
3.7677877593430877e-13,1,new_customer
0.9999999999975155,0,high_charges
1.0,0,fiber_quality
1.0,0,fiber_quality
1.0,1,new_customer
1.0,1,high_charges
1.0,0,high_charges
1.0,0,no_contract
2.669810300283198e-12,1,new_customer
1.0,0,high_charges
1.0,0,high_charges
1.0,0,high_charges
2.0053236204591056e-06,1,high_charges
1.0,0,high_charges
1.0,0,high_charges
1.0,1,new_customer
1.0,0,high_charges
1.0,0,high_charges
7.773471573234316e-12,0,new_customer
8.623157494556008e-12,0,new_customer
1.0,0,high_charges
0.999999871272453,1,new_customer
1.0,1,new_customer
1.0,0,new_customer
9.341615468013317e-14,1,new_customer
1.0,1,fiber_quality
1.0,0,high_charges
1.0,1,fiber_quality
1.0,0,high_charges
0.9999999999787863,0,high_charges
1.0,0,new_customer
1.30103321667054e-17,0,new_customer
1.0,0,high_charges
1.0,0,high_charges
1.0,1,new_customer
1.0,1,fiber_quality
1.0,0,no_contract
0.9999999999996996,1,new_customer
1.0,0,high_charges
0.9999999996673703,1,new_customer
1.0,0,high_charges
2.6333688745778e-14,1,new_customer
1.0,0,fiber_quality
0.9984626235771952,0,new_customer
1.0,0,new_customer
1.0,0,high_charges
1.0,0,high_charges
1.0,0,high_charges
1.0,0,fiber_quality
0.0043646381707848105,1,new_customer
1.0,1,fiber_quality
1.0,0,new_customer
1.0,1,new_customer
1.870162813849862e-18,1,new_customer
0.9999999999999734,1,new_customer
1.38273572301085e-06,0,high_charges
1.0,1,new_customer
1.0,1,high_charges
1.0,1,new_customer
1.0,1,fiber_quality
1.6785762258225292e-18,1,new_customer
1.0,0,high_charges
1.0,0,no_contract
0.9999842503604625,0,high_charges
1.0,1,high_charges
0.9499064958553346,0,high_charges
0.9986574529368321,0,high_charges
1.0,0,no_contract
1.0,0,high_charges
1.0,0,high_charges
1.0,0,new_customer
1.0,0,high_charges
0.738896765484995,1,high_charges
1.0,1,fiber_quality
1.0,0,fiber_quality
0.9996373391962329,1,new_customer
1.0,0,new_customer
1.0,0,high_charges
1.0,1,new_customer
1.0,0,high_charges
1.0,0,new_customer
1.0,0,high_charges
1.5277255857559191e-24,1,new_customer
1.830432231494461e-12,1,new_customer
1.2782311354418957e-06,0,high_charges
2.5565199596615265e-06,1,high_charges
1.0,0,high_charges
2.4758251512846346e-13,0,new_customer
0.9999999965329662,1,new_customer
1.0,1,new_customer
1.0,0,fiber_quality
1.0,0,high_charges
1.0,0,fiber_quality
1.0,0,high_charges
0.9999608159679924,0,high_charges
8.138866341318135e-20,1,new_customer
1.0,0,high_charges
1.0,0,high_charges
1.0,0,fiber_quality
1.0,0,high_charges
7.642320331541046e-10,0,new_customer
0.00020472913153712287,0,new_customer
1.0,0,high_charges
0.9999999999999982,1,high_charges
1.0,1,fiber_quality
1.0,0,no_contract
1.0,0,fiber_quality
1.0,0,new_customer
1.0,1,fiber_quality
3.0638019148055357e-13,1,new_customer
1.0,0,high_charges
1.0,0,new_customer
1.0,1,new_customer
1.0,0,high_charges
1.0,1,new_customer
1.0,0,fiber_quality
1.3022414549782689e-06,1,high_charges
9.736460096092342e-07,1,high_charges
1.0,0,no_contract
1.0,0,new_customer
1.0,1,new_customer
1.0,0,fiber_quality
1.0,0,high_charges
1.0,1,new_customer
1.0,1,new_customer
3.865265778318469e-05,0,high_charges
1.0,0,new_customer
1.0,0,high_charges
1.0,0,no_contract
1.0,0,high_charges
1.0,0,new_customer
1.0,0,new_customer
1.81346260257274e-07,1,new_customer
1.0,0,no_contract
1.0,0,fiber_quality
1.0,0,new_customer
1.0,1,new_customer
0.9999999999999976,1,new_customer
5.446856518560869e-19,1,new_customer
1.0,0,new_customer
1.0,1,no_contract
1.0,0,high_charges
1.0,0,high_charges
1.0,0,new_customer
1.0,0,no_contract
1.0,0,high_charges
1.0,0,high_charges
1.0,0,high_charges
1.0,0,no_contract
1.0,0,fiber_quality
1.0,0,fiber_quality
1.0,1,new_customer
1.0,0,new_customer
1.0,0,high_charges
1.9541463029256313e-07,1,new_customer
1.0,0,fiber_quality
1.0,1,high_charges
1.0,0,high_charges
1.0,0,fiber_quality
3.958552906081016e-12,1,new_customer
1.0,0,fiber_quality
0.011318629409211847,0,high_charges
0.0575582791424323,0,high_charges
1.0,0,new_customer
1.0,0,fiber_quality
1.0,0,new_customer
1.0,0,new_customer
1.0,0,no_contract
1.0,0,high_charges
1.3642259013111006e-06,1,high_charges
1.0,0,high_charges
1.0,1,new_customer
1.0,0,new_customer
1.0,0,fiber_quality
1.0,0,new_customer
0.9999999999999369,0,high_charges
1.0,1,new_customer
1.0,0,high_charges
2.1645404571863315e-13,1,new_customer
3.0738529806328427e-12,0,new_customer
1.0,1,new_customer
8.047059587327843e-20,1,new_customer
1.0,0,new_customer
1.0,0,high_charges
1.0,0,fiber_quality
0.9999999974534268,0,high_charges
1.0,1,no_contract
1.0,0,fiber_quality
1.0,0,new_customer
1.0,0,high_charges
1.0,0,new_customer
1.0,0,new_customer
1.0,0,high_charges
1.0,0,fiber_quality
1.0,0,fiber_quality
9.59910708908611e-19,1,new_customer
0.9999999999997611,1,new_customer
1.0,1,new_customer
1.0,0,no_contract
1.0,1,new_customer
0.004658644219139639,1,new_customer
9.047474268294171e-13,0,new_customer
6.0860902656971715e-12,0,new_customer
1.0,0,high_charges
1.0,0,new_customer
1.0,0,new_customer
1.0,0,new_customer
1.0,1,fiber_quality
1.0,0,fiber_quality
1.0,0,high_charges
1.0,0,new_customer
1.0,0,high_charges
1.0,0,no_contract
1.0,0,fiber_quality
1.0,0,high_charges
1.0,0,no_contract
1.0,0,no_contract
2.6530884139409342e-14,1,new_customer
1.0,0,new_customer
2.9871695485941006e-13,0,new_customer
1.0,1,new_customer
3.4498345099230095e-12,1,new_customer
1.1754718879892139e-08,1,new_customer
1.0,0,no_contract
1.0,0,new_customer
1.0,0,high_charges
1.0,0,fiber_quality
1.0,1,fiber_quality
1.0,0,new_customer
1.0,0,high_charges
1.0,0,high_charges
1.0,0,new_customer
1.0,0,high_charges
1.0,0,fiber_quality
1.0,1,new_customer
1.0,1,new_customer
1.0,1,new_customer
2.0571070379172505e-07,0,new_customer
1.0,0,high_charges
1.0,0,high_charges
1.0,0,high_charges
1.0,0,fiber_quality
1.0,0,fiber_quality
1.0,0,new_customer
0.9999999999999984,0,high_charges
1.0,0,high_charges
1.0,0,no_contract
1.0,0,high_charges
1.0,0,fiber_quality
6.6819554870853e-12,1,new_customer
1.0,0,high_charges
1.0,0,fiber_quality
3.754615242558093e-23,1,new_customer
1.0,0,high_charges
6.6671651473796685e-18,1,new_customer
1.0,0,new_customer
1.0,0,high_charges
1.0,0,high_charges
1.0,0,high_charges
1.0,0,new_customer
0.9999999999992926,0,high_charges
1.0,0,fiber_quality
1.0,0,new_customer
0.9999575225386422,0,high_charges
1.0,0,no_contract
1.0,0,fiber_quality
1.0,0,high_charges
1.0,0,new_customer
1.0,1,new_customer
1.0,1,fiber_quality
1.5818734985657485e-08,0,new_customer
1.0,0,high_charges
1.0,0,high_charges
1.0,0,high_charges
1.0,1,no_contract
1.0,1,fiber_quality
1.0,0,fiber_quality
1.0,0,fiber_quality
1.0,0,high_charges
1.0,0,new_customer
1.0,1,new_customer
1.0,0,fiber_quality
1.0,0,no_contract
1.0,1,new_customer
0.021722097789001034,1,new_customer
1.0,0,high_charges
1.0,0,high_charges
0.9999999999799656,0,high_charges
1.3918035573084684e-17,1,new_customer
1.0,0,high_charges
3.417146959864645e-05,0,high_charges
1.153328005992564e-06,0,high_charges
1.0,0,high_charges
1.0,0,high_charges
1.0,0,fiber_quality
0.001017878462166159,1,new_customer
1.0,1,fiber_quality
1.0,0,new_customer
1.0,0,new_customer
1.0,0,fiber_quality
2.446734348861855e-12,1,new_customer
1.0,0,new_customer
1.0,0,new_customer
1.0,0,fiber_quality
1.0,0,fiber_quality
1.0,1,new_customer
1.0,0,high_charges
1.6080010991594992e-06,0,high_charges
1.0,0,new_customer
1.0,0,new_customer
1.0,1,fiber_quality
1.0,0,new_customer
2.7244785805665277e-13,1,new_customer
1.6959794998460928e-17,0,new_customer
1.0,0,fiber_quality
1.0,0,fiber_quality
1.0,0,fiber_quality
0.00969104159411508,1,new_customer
8.583970021412234e-05,0,high_charges
1.0,0,new_customer
1.0,0,high_charges
1.0,0,high_charges
1.0,0,high_charges
1.0,0,high_charges
5.596876383793786e-09,0,new_customer
1.0,0,high_charges
1.0,1,new_customer
1.0,0,new_customer
1.0,1,high_charges
1.0,0,fiber_quality
1.0,0,high_charges
1.0,1,fiber_quality
1.0,0,new_customer
1.0,0,high_charges
1.0,0,fiber_quality
1.0,0,no_contract
1.0,0,new_customer
1.0,0,new_customer
1.0,0,high_charges
1.0,0,high_charges
1.0,0,fiber_quality
1.0,0,high_charges
0.0010874677180592448,0,new_customer
1.0,0,no_contract
3.373614288412161e-05,0,high_charges
8.372127863257166e-19,1,new_customer
1.0,1,high_charges
1.0,0,new_customer
1.0,1,fiber_quality
0.9930129572122292,0,high_charges
1.0302448059188102e-06,1,high_charges
1.0,0,high_charges
1.0,0,new_customer
1.0,0,high_charges
1.0,0,no_contract
1.4996461646249755e-11,0,new_customer
1.0,0,new_customer
1.0,0,new_customer
1.0,0,fiber_quality
1.0,0,high_charges
1.0,1,new_customer
1.0,0,no_contract
1.0,0,high_charges
1.0,0,new_customer
1.0,0,high_charges
1.0,0,fiber_quality
1.0,0,new_customer
1.0,0,high_charges
1.0,0,high_charges
1.0138759652766563e-06,0,high_charges
1.0,0,high_charges
1.0,0,new_customer
1.0,0,fiber_quality
1.0,0,new_customer
1.0,1,fiber_quality
0.9999999957975014,0,high_charges
1.0,0,high_charges
1.0,1,fiber_quality
2.1568727897456642e-18,1,new_customer
1.0,1,fiber_quality
1.0,0,fiber_quality
1.0,0,high_charges
1.0,0,high_charges
1.0,0,fiber_quality
0.0012210312676324189,1,high_charges
8.026519239049968e-07,0,high_charges
1.0,1,new_customer
1.0,0,no_contract
1.0,0,fiber_quality
1.0,0,fiber_quality
4.475154145703824e-19,1,new_customer
1.0,0,new_customer
1.0,0,fiber_quality
1.0,0,no_contract
1.0,1,new_customer
6.576097164526302e-16,1,new_customer
1.0,0,high_charges
1.0,0,no_contract
1.0,0,no_contract
0.30141194894858453,0,high_charges
1.0,0,high_charges
3.9801671317881267e-22,1,new_customer
1.0,1,fiber_quality
0.9999999999999996,1,new_customer
0.2756206317090663,0,new_customer
1.7199301721899283e-06,0,high_charges
1.0,0,high_charges
1.0,0,no_contract
1.0,1,high_charges
1.0,0,high_charges
1.0,1,fiber_quality
1.0,0,high_charges
1.0,0,high_charges
1.0,0,fiber_quality
1.0,0,high_charges
0.9964082045687331,0,high_charges
1.0,1,fiber_quality
0.01049188203605277,0,new_customer
1.0,0,high_charges
7.159645938156489e-18,0,new_customer
1.0,1,new_customer
1.0,0,fiber_quality
1.0,1,new_customer
1.0,0,high_charges
1.0,0,high_charges
1.0,1,fiber_quality
1.0,0,fiber_quality
1.0,0,high_charges
1.0,0,fiber_quality
3.2099438940463656e-13,0,new_customer
2.2222315458302243e-05,1,high_charges
1.0,0,high_charges
1.0,0,high_charges
1.0,0,high_charges
1.0,1,new_customer
1.0,0,high_charges
1.0,1,high_charges
1.0,0,no_contract
1.0,0,new_customer
1.0,0,fiber_quality
1.0,0,high_charges
1.0,0,high_charges
1.0,0,new_customer
8.591648485775397e-07,1,high_charges
1.0,0,new_customer
1.0,0,new_customer
1.0,0,new_customer
1.0,1,new_customer
8.813157690069834e-13,1,new_customer
1.0,0,high_charges
1.0,0,high_charges
1.0,0,high_charges
1.0,0,high_charges
1.0,0,no_contract
0.9999956272400252,0,new_customer
1.0,0,high_charges
1.0,1,fiber_quality
1.0,0,high_charges
1.0,0,high_charges
1.0,0,no_contract
1.0,0,high_charges
1.0,0,fiber_quality
1.0,0,high_charges
1.0,0,high_charges
1.0,0,high_charges
1.0,0,new_customer
1.0,0,fiber_quality
1.3785218178538662e-12,0,new_customer
1.0,0,no_contract
1.0,0,fiber_quality
8.812309066013624e-15,1,new_customer
1.1381401434591431e-11,1,new_customer
0.9999964621979357,1,new_customer
0.022343560295665567,1,new_customer
0.007355049729047733,1,new_customer
1.0,0,fiber_quality
1.0,0,fiber_quality
1.0,1,new_customer
1.0,0,fiber_quality
1.0,0,new_customer
1.0,0,high_charges
1.0,1,fiber_quality
1.0,0,fiber_quality
1.0,1,new_customer
1.0,0,new_customer
1.4618354580089067e-17,1,new_customer
1.0,1,new_customer
0.03208533038622755,1,new_customer
1.0,1,fiber_quality
1.0,0,high_charges
1.0,0,fiber_quality
1.0,0,high_charges
9.630268086261913e-07,0,high_charges
1.0,0,fiber_quality
1.0,0,high_charges
1.0,0,high_charges
1.0,0,no_contract
1.0,0,fiber_quality
1.0,0,high_charges
1.0,0,high_charges
1.0,0,fiber_quality
2.7433717111113364e-13,1,new_customer
1.0,1,new_customer
1.0,0,high_charges
0.9999674257907059,0,high_charges
1.0,0,fiber_quality
1.0,0,new_customer
1.0,0,no_contract
1.0,1,fiber_quality
0.9999999922826887,1,new_customer
1.0,0,high_charges
1.0,0,high_charges
1.0,0,new_customer
1.0,1,fiber_quality
0.9999999916186929,0,new_customer
1.0,0,new_customer
1.0,0,no_contract
1.0,1,new_customer
1.0204901607518774e-13,1,new_customer
1.0,0,high_charges
1.0,0,fiber_quality
1.0,0,high_charges
3.424178581234773e-12,0,new_customer
1.0,0,fiber_quality
1.0,0,no_contract
2.676357972286729e-05,0,high_charges
0.0008415410716199169,1,new_customer
0.9999878868090847,0,high_charges
1.0,1,new_customer
1.0,0,new_customer
1.0,0,high_charges
1.0,0,fiber_quality
1.0,0,fiber_quality
2.0850179060246153e-07,0,new_customer
0.999792489120971,0,high_charges
0.0028795209693476156,0,new_customer
1.0,0,high_charges
1.0,0,no_contract
1.0,0,new_customer
1.0,0,fiber_quality
0.9817825616593078,0,new_customer
1.0,0,new_customer
1.0,0,fiber_quality
1.0416052123107099e-06,1,high_charges
4.116159709594547e-12,0,new_customer
1.0,0,high_charges
2.120899183582425e-05,1,high_charges
1.0,0,fiber_quality
1.0,0,high_charges
1.0,0,high_charges
1.0,0,high_charges
1.0,0,fiber_quality
1.0,0,high_charges
1.0,0,fiber_quality
0.9999999990636672,1,new_customer
1.0,0,new_customer
1.0,0,high_charges
1.0,1,no_contract
1.0,0,high_charges
1.3279079713496404e-06,1,high_charges
0.009378580003949612,1,new_customer
1.0,0,high_charges
1.0,0,no_contract
1.0,1,new_customer
1.0,0,high_charges
1.0,1,new_customer
0.9999999999827502,0,high_charges
1.0,1,new_customer
0.9999999999573448,0,high_charges
0.001832867527557771,1,new_customer
1.0,0,high_charges
1.0,0,high_charges
1.2319942520531856e-07,0,new_customer
1.8736535131779752e-21,1,new_customer
0.9999964659615118,0,high_charges
1.0,0,high_charges
1.0,0,no_contract
3.8983342982887824e-13,0,new_customer
1.0,1,new_customer
1.0,0,no_contract
1.0,0,high_charges
1.0,0,fiber_quality
1.865276854215824e-06,0,high_charges
1.2730522331998807e-11,1,new_customer
1.0,1,fiber_quality
1.0,0,high_charges
1.0,0,fiber_quality
1.0,0,high_charges
1.0,0,fiber_quality
1.0,1,fiber_quality
1.0,0,no_contract
1.0,0,high_charges
3.401730039718389e-13,0,new_customer
1.0,0,new_customer
1.0,1,new_customer
1.0,0,no_contract
1.0,0,high_charges
0.9999999999999978,0,high_charges
0.049710496774723285,0,new_customer
1.0,1,high_charges
1.0,0,high_charges
1.0,0,high_charges
1.0,0,fiber_quality
1.0,0,fiber_quality
2.1766255690887634e-07,1,new_customer
1.0,0,no_contract
1.0,0,no_contract
1.0,0,fiber_quality
1.0,0,fiber_quality
1.0,0,high_charges
1.0,0,no_contract
1.0,0,fiber_quality
1.0,0,new_customer
1.7869938450549537e-14,0,new_customer
3.1676664480385253e-15,1,new_customer
1.0,0,new_customer
0.0006605640857862169,1,new_customer
1.0,0,new_customer
1.0,0,fiber_quality
5.81736914416835e-05,1,new_customer
0.9999999999999973,0,new_customer
1.0,0,high_charges
1.0,1,new_customer
1.0,0,high_charges
1.4506570951919663e-06,0,high_charges
1.0,0,high_charges
1.0,0,high_charges
1.0,0,high_charges
1.0,0,fiber_quality
1.0,0,high_charges
1.0,1,new_customer
1.0,0,new_customer
1.0,0,high_charges
1.0,0,high_charges
1.0,0,new_customer
1.0,1,fiber_quality
1.0,0,fiber_quality
1.0,0,high_charges
1.0,0,new_customer
1.0,0,fiber_quality
0.9999999932001025,1,high_charges
1.6699456000910845e-06,0,high_charges
1.0,0,new_customer
1.0,0,high_charges
1.0,0,high_charges
1.0,0,fiber_quality
1.0,1,new_customer
1.0,0,no_contract
1.0,0,high_charges
1.0,1,fiber_quality
1.0,0,new_customer
1.0,0,high_charges
1.0,0,high_charges
1.0,0,new_customer
7.865604490237182e-12,0,new_customer
1.0,1,new_customer
4.540254096599476e-05,1,high_charges
1.0,1,fiber_quality
1.0553780755596845e-06,0,high_charges
1.0,0,high_charges
1.0,0,high_charges
1.0,0,high_charges
1.0,0,new_customer
1.0,0,fiber_quality
1.0,0,fiber_quality
9.819825391116567e-21,1,new_customer
1.0,0,high_charges
0.007026828223722831,0,new_customer
1.0,0,new_customer
1.0,0,high_charges
